tournament,playerId,playerName,position,R1,R2,R3,R4,total,toPar,year,tournamentName,R5,R6
Sanderson Farms Championship,,,78.0,,-7.0,6.0,3.0,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,79.0,2.0,-6.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,80.0,1.0,-5.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,81.0,1.0,-5.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,82.0,-1.0,-3.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,83.0,-1.0,-3.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,84.0,-2.0,-2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,85.0,-2.0,-2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,86.0,-2.0,-2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,87.0,-2.0,-2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,88.0,-2.0,-2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,89.0,-3.0,-1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,90.0,-3.0,-1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,91.0,-4.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,92.0,-4.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,93.0,-4.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,94.0,1.0,-4.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,95.0,,-3.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,96.0,-1.0,-2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,97.0,-1.0,-2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,98.0,-1.0,-2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,99.0,-2.0,-1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,100.0,-2.0,-1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,101.0,-3.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,102.0,-3.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,103.0,-3.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,104.0,-4.0,1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,105.0,1.0,-3.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,106.0,1.0,-3.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,107.0,1.0,-3.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,108.0,,-2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,109.0,,-2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,110.0,,-2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,111.0,,-2.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,112.0,-2.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,113.0,-2.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,114.0,-2.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,115.0,-3.0,1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,116.0,,-1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,117.0,,-1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,118.0,,-1.0,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,119.0,-1.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,120.0,-1.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,121.0,-1.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,122.0,-1.0,,,,,,2023,Sanderson Farms Championship,,
Sanderson Farms Championship,,,123.0,-3.0,2.0,,,,,2023,Sanderson Farms Championship,,
